rank,subject,subject_label,object,object_label,resnik,cosine,comparison_type
1,HP:0032505,Hydrophobia,HP:0030411,Jejunal adenocarcinoma,6.503688684365201,0.08564569345195892,high_resnik_low_cosine
2,HP:0030411,Jejunal adenocarcinoma,HP:0032505,Hydrophobia,6.503688684365201,0.08564569345195892,high_resnik_low_cosine
3,HP:0030412,Ileal adenocarcinoma,HP:0032505,Hydrophobia,6.503688684365201,0.08754131169188435,high_resnik_low_cosine
4,HP:0032505,Hydrophobia,HP:0030412,Ileal adenocarcinoma,6.503688684365201,0.08754131169188435,high_resnik_low_cosine
5,HP:0025075,Increased QRS voltage,HP:0002249,Melena,6.239273048133048,0.08762401031713686,high_resnik_low_cosine
6,HP:0002249,Melena,HP:0025075,Increased QRS voltage,6.239273048133048,0.08762401031713686,high_resnik_low_cosine
7,HP:0032505,Hydrophobia,HP:0030441,Anal margin Paget's disease,6.503688684365201,0.0921881294195198,high_resnik_low_cosine
8,HP:0030441,Anal margin Paget's disease,HP:0032505,Hydrophobia,6.503688684365201,0.0921881294195198,high_resnik_low_cosine
9,HP:0010517,Ectopic thymus tissue,HP:0008205,Insulin-dependent but ketosis-resistant diabetes,6.060935806874535,0.09346057691213228,high_resnik_low_cosine
10,HP:0008205,Insulin-dependent but ketosis-resistant diabetes,HP:0010517,Ectopic thymus tissue,6.060935806874535,0.09346057691213228,high_resnik_low_cosine
11,HP:0030442,Anal margin squamous cell carcinoma,HP:0032505,Hydrophobia,6.503688684365201,0.10002185297973351,high_resnik_low_cosine
12,HP:0032505,Hydrophobia,HP:0030442,Anal margin squamous cell carcinoma,6.503688684365201,0.10002185297973351,high_resnik_low_cosine
13,HP:0002249,Melena,HP:0033566,Abnormal ventricular axis,6.239273048133048,0.10092434064380887,high_resnik_low_cosine
14,HP:0033566,Abnormal ventricular axis,HP:0002249,Melena,6.239273048133048,0.10092434064380887,high_resnik_low_cosine
15,HP:0025241,Flame-shaped retinal hemorrhage,HP:0033533,Increased cardiac output,8.83810772343576,0.10168303653623215,high_resnik_low_cosine
16,HP:0033533,Increased cardiac output,HP:0025241,Flame-shaped retinal hemorrhage,8.83810772343576,0.10168303653623215,high_resnik_low_cosine
17,HP:0032505,Hydrophobia,HP:0032187,Anal intraepithelial neoplasia,6.503688684365201,0.10219872848031256,high_resnik_low_cosine
18,HP:0032187,Anal intraepithelial neoplasia,HP:0032505,Hydrophobia,6.503688684365201,0.10219872848031256,high_resnik_low_cosine
19,HP:0031611,Sub-inner limiting membrane hemorrhage,HP:0033566,Abnormal ventricular axis,6.239273048133048,0.10486105391292308,high_resnik_low_cosine
20,HP:0033566,Abnormal ventricular axis,HP:0031611,Sub-inner limiting membrane hemorrhage,6.239273048133048,0.10486105391292308,high_resnik_low_cosine
21,HP:0032505,Hydrophobia,HP:0002044,Zollinger-Ellison syndrome,6.503688684365201,0.10541231270663193,high_resnik_low_cosine
22,HP:0002044,Zollinger-Ellison syndrome,HP:0032505,Hydrophobia,6.503688684365201,0.10541231270663193,high_resnik_low_cosine
23,HP:0010517,Ectopic thymus tissue,HP:0005978,Type II diabetes mellitus,6.060935806874535,0.10541248609034744,high_resnik_low_cosine
24,HP:0005978,Type II diabetes mellitus,HP:0010517,Ectopic thymus tissue,6.060935806874535,0.10541248609034744,high_resnik_low_cosine
25,HP:0031805,Intraretinal hemorrhage,HP:0033566,Abnormal ventricular axis,6.239273048133048,0.10646382250999811,high_resnik_low_cosine
1,HP:0410311,Hyposegmentation of neutrophil nuclei in CSF,HP:0011447,Hyposegmentation of neutrophil nuclei,0.7802336900383903,0.9107068792059595,low_resnik_high_cosine
2,HP:0011447,Hyposegmentation of neutrophil nuclei,HP:0410311,Hyposegmentation of neutrophil nuclei in CSF,0.7802336900383903,0.9107068792059595,low_resnik_high_cosine
3,HP:0031785,Abnormal eyelid movement,HP:0000496,Abnormality of eye movement,0.7802336900383903,0.8993978627548955,low_resnik_high_cosine
4,HP:0000496,Abnormality of eye movement,HP:0031785,Abnormal eyelid movement,0.7802336900383903,0.8993978627548955,low_resnik_high_cosine
5,HP:0410312,Hypersegmentation of neutrophil nuclei in CSF,HP:0004821,Hypersegmentation of neutrophil nuclei,0.7802336900383903,0.8988483373747664,low_resnik_high_cosine
6,HP:0004821,Hypersegmentation of neutrophil nuclei,HP:0410312,Hypersegmentation of neutrophil nuclei in CSF,0.7802336900383903,0.8988483373747664,low_resnik_high_cosine
7,HP:0410212,Hyperoxemia in cord blood,HP:0012419,Hyperoxemia,0.7802336900383903,0.8937368144735568,low_resnik_high_cosine
8,HP:0012419,Hyperoxemia,HP:0410212,Hyperoxemia in cord blood,0.7802336900383903,0.8937368144735568,low_resnik_high_cosine
9,HP:0002395,Lower limb hyperreflexia,HP:0006895,Lower limb hypertonia,0.7802336900383903,0.8898712861111168,low_resnik_high_cosine
10,HP:0006895,Lower limb hypertonia,HP:0002395,Lower limb hyperreflexia,0.7802336900383903,0.8898712861111168,low_resnik_high_cosine
11,HP:0410214,Hypercapnia in cord blood,HP:0012416,Hypercapnia,0.7802336900383903,0.8824979437942733,low_resnik_high_cosine
12,HP:0012416,Hypercapnia,HP:0410214,Hypercapnia in cord blood,0.7802336900383903,0.8824979437942733,low_resnik_high_cosine
13,HP:0410215,Hypocapnia in cord blood,HP:0012417,Hypocapnia,0.7802336900383903,0.8820342276831504,low_resnik_high_cosine
14,HP:0012417,Hypocapnia,HP:0410215,Hypocapnia in cord blood,0.7802336900383903,0.8820342276831504,low_resnik_high_cosine
15,HP:0005369,Decreased circulating complement factor H concentration,HP:0033299,Reduced circulating complement factor H related protein 1 concentration,0.7802336900383903,0.8786743915316243,low_resnik_high_cosine
16,HP:0033299,Reduced circulating complement factor H related protein 1 concentration,HP:0005369,Decreased circulating complement factor H concentration,0.7802336900383903,0.8786743915316243,low_resnik_high_cosine
17,HP:0031476,Abnormal buccal mucosa cell morphology,HP:3000019,Abnormal buccal mucosa morphology,0.7802336900383903,0.8783417963133748,low_resnik_high_cosine
18,HP:3000019,Abnormal buccal mucosa morphology,HP:0031476,Abnormal buccal mucosa cell morphology,0.7802336900383903,0.8783417963133748,low_resnik_high_cosine
19,HP:0040255,Aplasia/Hypoplasia of the clitoris,HP:0006709,Aplasia/Hypoplasia of the nipples,0.7802336900383903,0.878020928905338,low_resnik_high_cosine
20,HP:0006709,Aplasia/Hypoplasia of the nipples,HP:0040255,Aplasia/Hypoplasia of the clitoris,0.7802336900383903,0.878020928905338,low_resnik_high_cosine
21,HP:0033014,Decreased salivary cortisol level,HP:0008163,Decreased circulating cortisol level,0.7802336900383903,0.8776024198520753,low_resnik_high_cosine
22,HP:0008163,Decreased circulating cortisol level,HP:0033014,Decreased salivary cortisol level,0.7802336900383903,0.8776024198520753,low_resnik_high_cosine
23,HP:0008058,Aplasia/Hypoplasia of the optic nerve,HP:0011000,Aplasia/Hypoplasia of the optic tract,0.7802336900383903,0.8761158734099638,low_resnik_high_cosine
24,HP:0011000,Aplasia/Hypoplasia of the optic tract,HP:0008058,Aplasia/Hypoplasia of the optic nerve,0.7802336900383903,0.8761158734099638,low_resnik_high_cosine
25,HP:0034621,Hepatic xanthomatosis,HP:0034622,Adrenal xanthomatosis,0.7802336900383903,0.8752863302748156,low_resnik_high_cosine
